email_id,date,sender,recipient,subject,label,content,tier
4ad6fc24-3ef5-4cda-bd89-951cea97ea5a,2024-05-18 16:47:15,matthewwilliams@example.net,john.doe@personal.com,Outside woman possible personal true score.,Spam,Property office may. Within eat thousand nice herself carry if.,3
a726c12c-0217-439f-bac5-75854b0d0615,2024-08-16 11:06:58,john.doe@personal.com,jerry44@example.com,Thank mother west Mrs.,Colleague,Serve own lawyer. Kid laugh future shoulder. Use piece analysis several across happy notice.,1
4ae6cff4-7fd1-4201-a0c6-870f5d9b181e,2024-04-05 12:22:57,jacqueline98@example.org,john.doe@personal.com,Choice professor surface reason while.,Suspicious,Follow American serious hit foot. Visit level decide guess specific.,3
bfbe46d4-ffd3-462a-ace3-ee0c29ae2eaf,2024-02-27 23:43:05,john.doe@personal.com,elizabeth33@example.com,Attorney control turn thing defense.,Colleague,Number within itself art give difference summer. Cell hear machine surface own. Happen bag land agree hit production.,1
9c9afe17-926f-4d27-87f6-544a7bfc467f,2024-07-07 17:22:33,howardjonathan@example.net,john.doe@personal.com,Confirmation Needed,Mule,Please transfer $16802 to account GB63PELJ84841206233359. Use reference: STAY,1
75e38237-599d-4429-b77b-63dd2497dfe3,2024-05-22 00:34:52,john.doe@personal.com,janetrice@example.org,New Task Assignment,Mule,Please transfer $1263 to account GB60NZOO43733597099916. Use reference: WORKER,1
39807f46-0925-481e-9232-9fd1bf0d5c43,2024-05-13 06:43:14,john.doe@personal.com,gainesjohn@example.net,Question about expedite 24/7 paradigms,Sent,Our couple since hand eye behind great. Debate teach low instead. From director myself forget evidence.,2
ac8f0f80-7493-40ae-930f-34ab65615529,2024-02-25 23:33:11,john.doe@personal.com,maureen80@example.org,Force test rule able girl realize goal.,Colleague,East too voice technology interesting church. Hit beautiful southern field.,1
99ede902-0e6a-47e8-a8de-5e340879f4a5,2024-07-21 05:09:05,john.doe@personal.com,christopherwaters@example.org,Meeting at Kimberly Keys,Criminal,Shipment intercepted. Initiate protocol X13,1
0b932b9e-3784-47ee-8112-cbc838b3ba3a,2024-01-21 15:29:21,gmartinez@example.org,john.doe@personal.com,Budget financial opportunity financial difficult black data.,Friend,Environment citizen spring recently season herself. Per support fire price bill safe alone.,1
6e27577f-9792-4c6e-8f39-1c1a70b80d59,2024-02-14 18:49:10,dbailey@example.com,john.doe@personal.com,International radio consider order.,Notification,Travel whose environmental operation to call wear. Sign past call the wait international simply blue.,3
a3f05c1a-b36f-42de-ad58-2230083b8ac9,2024-08-11 18:33:45,john.doe@personal.com,kclark@hamilton-hawkins.com,New Client Onboarding - Byrd PLC,Front,Please find attached the invoice for services rendered in 10. Total amount: $246716,1
27783857-1f82-4620-8c37-2d5ff0ca7d48,2024-05-07 00:00:14,cannonjohn@example.com,john.doe@personal.com,Partner trouble prepare.,Notification,Want image month though. Capital be economic yeah rather. Television politics trade prevent listen become with.,3
3607c69d-a49c-4992-9b50-dafcdbd00c55,2024-06-13 07:31:48,loganbrown@example.com,john.doe@personal.com,Sound technology show.,Friend,Southern all range push. In put shoulder enough kind of safe of. Leave catch moment have street.,1
17626bef-dd29-448c-bffe-b5865b188a1c,2024-07-31 05:12:28,dustinrodriguez@example.net,john.doe@personal.com,As first rise would what north economy.,Notification,Success design language pattern soon your state. Miss station both away.,3
c102555b-3ab4-4951-8146-d34c99f20559,2024-02-02 08:06:04,charles19@example.net,john.doe@personal.com,Learn necessary miss environment forget type way other.,Notification,Pick pressure agree poor audience. Nor skill turn claim. Decide bank half too lead international name.,3
2d1ca737-5f2a-4bd4-a796-95a68cf03478,2024-02-26 15:56:24,gmartinez@example.org,john.doe@personal.com,Thought message newspaper arrive watch off list.,Friend,Style pressure box analysis new eight. On impact turn size live team. Truth none seem than.,1
1ce942b3-74f2-40f3-87d3-beaa5b48486e,2024-01-23 05:40:13,howardjonathan@example.net,john.doe@personal.com,Urgent: Account Transfer,Mule,Confirm receipt of $84293 in your account. Transfer to provided accounts immediately.,1
a9b944c3-5aad-4eb5-8dd2-c58c6f993886,2024-03-03 00:43:38,jacqueline98@example.org,john.doe@personal.com,Friend lead past eight company while hand.,Suspicious,Prevent certain realize all training life cost. Particularly few skin especially career.,3
469689c7-d417-4e25-9039-11efe24f9ec5,2024-04-11 17:47:10,john.doe@personal.com,snyderdavid@morris.com,Place improve career prevent more.,Personal,Skin away expert tend go. Man agent full appear. Father past mother into give stand.,1
f04841d9-a617-4ff8-b0e9-bea6f1088d32,2024-02-02 04:53:36,josephhawkins@example.net,john.doe@personal.com,Build whom particularly message.,Spam,History effort still upon. Notice maintain here north mean society.,3
ec6dbf27-b92c-4286-b4cf-c5fa54b3cab2,2024-03-19 06:25:11,john.doe@personal.com,iwood@example.net,"Invitation to Lopez, Russell and Ruiz Meeting",Sent,Recognize however stuff debate later bring floor ground. Central beautiful oil man wait. Form center choice tell.,2
3940d0a3-9308-481b-80fc-6f7337b12dcc,2024-02-08 05:10:32,john.doe@personal.com,johnsonrichard@example.com,Budget spring movie manager serious store American.,Personal,Care especially image enter city. Ball common improve standard important including.,1
dd4db950-9b26-46e1-bbaa-a0a8a0fef491,2024-06-26 03:50:57,lozanojoseph@example.com,john.doe@personal.com,Keep doctor gas book where then feeling admit.,Suspicious,Role crime reason record bag the goal. Act kind develop agreement across. Opportunity name weight base student ago hundred past.,3
e60bb3e6-9aa6-4d9e-a5e5-78db942b388c,2024-07-04 22:51:33,john.doe@personal.com,davismichele@example.net,Code: 873691,Suspicious Sent,Market hard everybody miss mouth miss. Man out may him according meet office. Girl party doctor. Remain account student.,2
60b35fd4-7018-4936-bb7c-c6909e9fd7d7,2024-05-19 01:30:48,jacqueline98@example.org,john.doe@personal.com,Different drug fear feel everything Mrs manager.,Suspicious,High least have account business name trade form. Program notice group arm stop.,3
4a36b2ee-d60f-462d-a5d5-2533f1604462,2024-05-13 20:26:20,ramirezchristopher@example.com,john.doe@personal.com,Opportunity get message.,Suspicious,Many should play gas present bring then. Fight center action blood statement I.,3
2f052bf1-378a-4d1e-b5be-ee538c714826,2024-04-30 07:01:48,john.doe@personal.com,uhunter@example.com,Meeting at Reyes Passage,Criminal,Transfer 942145 to account GB73LJVC19814083355017. Use reference: FEW,1
53bce7b4-73f0-4ad8-884d-d92f8288ca93,2024-04-12 22:10:03,john.doe@personal.com,ramirezchristopher@example.com,Meeting at Smith Crescent,Suspicious Sent,Ready appear real rather because major later. Trade rise always sound. Difficult later many guess today door.,2
24302ad8-6372-4efb-bf88-a3aaa0e62594,2024-04-22 07:54:10,raymondwilliams@example.net,john.doe@personal.com,Owner sit listen affect degree raise.,Notification,Nor someone claim media Congress. Also deal teach Democrat market.,3
824d96db-d993-4e9c-ac25-5c5566431be1,2024-02-29 04:47:39,andersonangela@example.org,john.doe@personal.com,Update on Adriantown,Criminal,Change of plans. Meet at Cervantes Plains instead. Time: 23:31:30,1
4e55523d-461e-40de-8f42-c0a00dc22291,2024-06-29 04:17:28,kristina02@example.com,john.doe@personal.com,Really have least several seat.,Spam,Field religious particular data generation recently admit determine. Author grow look nature explain class point.,3
cb8fb620-5bc3-45aa-9e8c-12e5988781cb,2024-05-13 09:19:40,brianowen@example.com,john.doe@personal.com,Evidence seven official several action side.,Admin,Last baby operation bag relate wind yeah. Goal though leader time fall. Personal effect level.,3
1cc15165-3fd1-4b11-b819-7728f271092c,2024-04-19 01:10:44,kclark@hamilton-hawkins.com,john.doe@personal.com,Word four perform future eye seek someone.,Suspicious,Pattern worker full method.,3
65a2af0a-cb0b-4b13-ba8e-6d98a7f2bc6c,2024-04-05 03:13:23,john.doe@personal.com,mayjuan@example.net,Invitation to Leon-Snow Meeting,Sent,Certainly discover fall here type accept serve. News statement consider rather. Bar woman beat build author since officer.,2
357aeae8-01c9-4624-8042-193b639c5a18,2024-08-19 08:16:59,john.doe@personal.com,andersonangela@example.org,Meeting at Alexander Tunnel,Criminal,Shipment intercepted. Initiate protocol Y32,1
9647f7af-d5af-462f-8ca6-eb4e855397a6,2024-01-06 03:01:27,john.doe@personal.com,harriswanda@example.net,Invitation to Hernandez-Williams Meeting,Sent,Artist others center career. Either never baby address.,2
98987e1b-3f02-4c10-9c5d-1b2d00e152c4,2024-06-20 12:54:41,smithkathryn@le.org,john.doe@personal.com,Look material win wide character personal.,Suspicious,Face minute which each order like. Movie especially this here region find. Could yes bad head line identify child.,3
ea4e9ef5-8d38-454d-95a6-8461896d3400,2024-04-19 14:53:19,comptonphillip@example.org,john.doe@personal.com,Land art which ball least send one.,Newsletter,Raise explain quite include rule into.,3
54168b6a-31c9-477e-a27e-b42c5b89a8c6,2024-03-13 04:42:21,john.doe@personal.com,uhunter@example.com,New Less Shipment,Suspicious Sent,Security soldier guess prevent mention turn. Great candidate often election rest age.,2
c501e997-d3f6-40f2-a2aa-20f1d869bf38,2024-05-26 20:41:39,john.doe@personal.com,dsmith@example.org,Re: Property Operation,Criminal,Change of plans. Meet at Mark Village instead. Time: 17:33:19,1
81a28f66-ca65-45e9-8ea9-93c52eda7bc8,2024-05-13 14:22:29,umartinez@example.com,john.doe@personal.com,Country prevent nice book party right.,Notification,Trip partner beautiful get owner.,3
7ef8a6bf-cf48-4ca0-8b68-baf53151bc3a,2024-06-17 00:23:57,john.doe@personal.com,jeffreymorgan@example.org,New Task Assignment,Mule,Confirm receipt of $96624 in your account. Transfer to provided accounts immediately.,1
fe973305-638c-4210-bd0e-866e348460b9,2024-04-01 13:35:11,janetrice@example.org,john.doe@personal.com,Director appear ten kind decision major century.,Suspicious,Imagine huge east not after. Billion believe challenge realize operation current especially. Ball nearly garden really difficult Mr experience.,3
f7310c4a-7420-4c76-9445-8e3fdafa9264,2024-06-20 04:38:53,scott99@example.net,john.doe@personal.com,Her yes now card those enter.,Spam,Media song value lawyer state soon. Employee fly sound though very far.,3
c0909200-3675-422f-abef-6c6b418bb352,2024-07-15 12:31:39,janetrice@example.org,john.doe@personal.com,White house material side team safe occur.,Suspicious,Include ahead create hotel thus Mrs. Where think development. Together bad win yes debate now. Huge industry street down.,3
db7cfa63-fb1b-41c4-9d8f-fcb75b608902,2024-04-30 02:35:16,imosley@example.net,john.doe@personal.com,Blood radio traditional be agreement none.,Spam,Agent hundred bed soon leave movement Mrs. Policy push side technology various. Between player worry despite home impact. Oil also marriage enough.,3
dd6a6f02-87d7-40de-b694-5eb11696e1a3,2024-01-16 12:51:22,cunninghamjessica@example.com,john.doe@personal.com,Try throw gas save.,Friend,Blood tonight last training institution deal. Middle follow late business bad southern. Term past shake do computer.,1
3d1daf11-9260-420d-a13f-abfa763048ed,2024-06-22 07:20:07,john.doe@personal.com,smithkathryn@le.org,Re: Only Operation,Suspicious Sent,Black benefit test Mr bit but. Argue senior central education moment. Base unit and statement site until section.,2
4d51dfc3-a31a-4ee2-ab5c-2601796ba75e,2024-04-08 04:08:00,matthew22@example.org,john.doe@personal.com,Defense shake process pick skin.,Spam,Be community return describe. Tend truth fill military.,3
8d64ed13-96e6-4944-8ce8-6cc17907f105,2024-05-08 17:35:34,walkersarah@example.com,john.doe@personal.com,Around public team camera response need.,Notification,Sort road line story. Though trip energy establish day. Approach stage team year toward. Right because new enter room play bank.,3
5aa3c40c-a362-4dc7-a964-577a20878716,2024-04-25 10:47:01,erika44@example.com,john.doe@personal.com,Update on North Carolyn,Criminal,Change of plans. Meet at Lindsay Knoll instead. Time: 04:35:20,1
3fd503b3-1c49-4cf8-9320-a7edfa6d7af6,2024-07-06 21:38:34,john.doe@personal.com,ryan06@example.org,Think despite model police day American.,Family,Energy red forget begin no suggest. Soldier consumer idea. Against quickly western history focus avoid.,1
a9296cef-2cfb-4f41-a1f0-daf4566cd7bd,2024-01-02 18:57:02,chelseabryant@example.org,john.doe@personal.com,System fast piece important.,Admin,Stay brother dog nearly then least threat begin. Five thank cut hand woman.,3
4e23ed0d-7652-43e5-a5fd-e96fb50a56a8,2024-06-20 01:09:18,jerry44@example.com,john.doe@personal.com,Lead really government upon glass.,Family,Defense none figure agreement area.,1
ed251dfe-db75-4072-babd-8e6641001385,2024-05-23 07:35:10,john.doe@personal.com,karenjenkins@jones.net,Update on Laurabury,Suspicious Sent,Amount while decade charge worry fast scene. Alone like floor answer next behind group.,2
389bb544-b9ed-4726-a86a-953e4252823c,2024-05-23 21:55:23,john.doe@personal.com,nicholas26@example.org,Middle teach may board simply.,Family,Behavior factor pass news pick tough executive part. Herself system trouble medical prepare turn occur.,1
0b7ed559-bc98-4b41-b9c5-fe606221ee3b,2024-01-14 14:15:51,john.doe@personal.com,karenjenkins@jones.net,Code: 421296,Suspicious Sent,Loss teacher play whatever station. Bag however beautiful court suffer money meet civil.,2
6bb12e5a-65c7-4394-864c-6a0814e9f3af,2024-03-08 06:00:56,john.doe@personal.com,catherinehorne@example.net,Report admit beat various vote.,Colleague,Artist store physical admit put young street trade. Sell own remain executive less.,1
a12c65f0-ed9c-4636-90e1-8c9179b7e212,2024-06-21 20:42:51,kclark@hamilton-hawkins.com,john.doe@personal.com,Before concern those interview before stage yard.,Suspicious,Issue model win page. Spring condition avoid difference message.,3
16172c74-c0f5-4d7a-a282-de800828e716,2024-02-20 09:42:53,victoriathomas@example.org,john.doe@personal.com,Of late fact only.,Notification,Condition local high style less second guy. Country computer along base health tax. Mind wide as color.,3
2c6e7d86-3d1a-44f4-9af1-a203635a5e4c,2024-07-13 09:20:16,john.doe@personal.com,ipearson@example.com,Confirmation Needed,Mule,Please transfer $27596 to account GB07BRUJ58406786300161. Use reference: FATHER,1
917b2184-0ce6-4757-bbfe-ed0ecf3edbb7,2024-06-09 18:32:25,sara52@example.org,john.doe@personal.com,Stand speak TV bar director improve.,Suspicious,Prepare later must note either. Security half family sure.,3
